temp,feelslike,dew,humidity,precip,precipprob,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy
8.4,5.6,5.6,82.29,0.0,0,42.5,18.0,200,1017.0,100.0,11.2,130,0.5
8.9,5.6,5.7,80.05,0.0,0,33.5,24.3,219,1016.4,100.0,10.4,69,0.2
8.9,6.8,5.7,80.05,0.0,0,35.3,13.8,193,1015.9,100.0,11.1,56,0.2
9.3,6.9,6.2,80.51,0.0,0,27.7,17.1,191,1015.4,100.0,10.3,49,0.2
8.9,6.5,6.2,82.87,0.0,0,37.1,15.7,200,1015.3,100.0,11.2,14,0.1
8.5,6.6,6.7,88.48,0.005,100,22.3,11.7,199,1015.1,100.0,8.6,2,0.0
8.4,6.5,6.7,89.0,0.005,100,24.1,11.7,188,1015.1,100.0,8.5,0,0.0
8.4,6.0,7.1,91.66,0.929,100,24.1,14.7,180,1014.7,100.0,4.3,0,0.0
8.4,6.5,7.2,92.14,1.167,100,25.9,11.6,192,1014.4,100.0,3.4,0,0.0
8.4,6.1,7.2,92.24,0.604,100,25.9,14.2,198,1013.9,100.0,3.1,0,0.0
8.4,6.2,7.8,95.72,0.4,100,24.1,13.2,200,1013.4,100.0,3.2,0,0.0
8.9,7.0,7.9,93.2,0.132,100,24.1,11.8,200,1012.5,100.0,3.3,0,0.0
8.9,6.8,7.9,93.55,0.0,0,22.3,13.4,191,1011.5,100.0,3.3,0,0.0
9.0,6.9,7.9,93.04,0.0,0,18.4,13.6,200,1010.2,100.0,2.3,0,0.0
9.0,7.4,8.4,95.71,0.0,0,14.8,10.7,211,1010.1,100.0,2.3,0,0.0
9.4,8.7,8.4,93.09,0.0,0,14.8,6.5,211,1009.6,100.0,2.1,0,0.0
9.4,8.8,8.9,96.19,0.01,100,14.8,6.3,201,1008.8,100.0,1.3,0,0.0
9.4,8.8,8.9,96.19,0.787,100,18.4,6.1,247,1009.2,100.0,1.0,3,0.0
9.4,7.4,7.3,87.0,2.513,100,24.1,13.4,349,1010.2,100.0,15.8,35,0.1
8.4,6.1,6.2,85.72,0.455,100,38.9,14.2,349,1011.2,100.0,7.3,88,0.3
8.9,7.0,5.7,80.44,0.017,100,27.7,11.4,352,1011.1,100.0,13.3,101,0.4
8.9,7.2,5.7,80.05,0.0,0,25.9,10.8,339,1011.7,100.0,11.6,138,0.5
8.7,6.0,5.1,78.0,0.0,0,25.9,18.1,348,1012.2,100.0,11.4,120,0.4
8.9,7.4,5.0,76.53,0.0,0,24.1,9.6,331,1012.0,100.0,13.1,169,0.6
8.9,6.9,5.0,76.44,0.0,0,24.1,12.7,322,1012.4,100.0,15.8,135,0.5
8.5,5.5,3.9,72.67,0.0,0,22.3,20.2,330,1013.3,100.0,15.8,95,0.3
7.3,4.5,3.8,78.47,0.0,0,22.3,15.7,340,1013.5,100.0,11.3,119,0.4
7.8,5.6,3.4,73.29,0.0,0,20.5,12.7,324,1014.1,100.0,14.0,149,0.5
7.8,5.6,1.9,66.05,0.0,0,18.4,12.4,324,1014.9,100.0,15.8,95,0.3
6.7,4.9,0.8,66.22,0.0,0,16.6,9.2,334,1015.4,36.4,15.8,18,0.1
6.0,4.3,0.2,66.41,0.0,0,16.6,8.3,338,1016.3,8.4,15.8,0,0.0
4.9,3.8,-0.4,68.18,0.0,0,14.8,5.7,325,1017.1,3.2,15.7,0,0.0
4.8,2.1,-0.8,66.94,0.0,0,14.8,11.6,6,1016.8,2.9,15.4,0,0.0
4.7,1.6,-1.7,63.12,0.0,0,14.8,13.9,10,1016.3,2.9,14.9,0,0.0
3.3,0.8,0.7,82.91,0.0,0,20.5,9.7,94,1017.1,14.4,9.6,0,0.0
2.9,0.9,1.1,88.13,0.0,0,20.5,7.3,126,1017.5,100.0,6.2,0,0.0
2.8,2.8,0.6,85.41,0.0,0,18.4,1.7,25,1017.8,100.0,6.3,0,0.0
2.7,0.5,0.4,84.33,0.0,0,20.5,7.8,108,1017.5,100.0,6.1,0,0.0
2.1,-0.5,-0.3,84.28,0.0,0,22.3,8.8,86,1017.8,87.3,7.4,0,0.0
1.6,-0.1,-1.3,80.88,0.0,0,22.3,5.9,68,1017.7,79.5,11.6,0,0.0
1.1,-2.1,-2.7,75.76,0.0,0,22.3,10.4,39,1018.1,3.2,15.7,0,0.0
0.7,-2.3,-3.2,75.16,0.0,0,22.3,9.3,40,1018.3,3.2,16.0,15,0.1
1.1,-2.7,-3.2,72.5,0.0,0,20.5,13.5,58,1018.5,3.2,16.0,39,0.1
1.7,-2.0,-3.8,67.03,0.0,0,18.4,13.4,58,1019.1,3.2,16.0,264,1.0
2.3,-1.0,-3.4,66.33,0.0,0,18.4,12.1,51,1018.7,3.2,16.0,242,0.9
2.9,-0.5,-3.8,61.44,0.0,0,20.5,13.4,52,1018.4,3.2,16.0,416,1.5
4.4,1.1,-3.8,55.63,0.0,0,20.5,14.4,62,1019.0,3.2,16.0,587,2.1
5.1,2.7,-3.7,53.04,0.0,0,18.4,10.2,81,1018.8,3.2,16.0,517,1.9
6.7,4.5,-3.8,47.21,0.0,0,20.5,11.2,58,1018.0,3.2,16.0,508,1.8
6.7,3.5,-3.9,46.62,0.0,0,29.5,18.4,68,1017.0,3.2,16.0,445,1.6
6.8,3.5,-3.8,46.82,0.0,0,22.3,18.0,68,1016.3,3.2,16.0,345,1.2
6.2,2.8,-4.2,47.41,0.0,0,27.7,18.7,62,1015.9,3.2,16.0,186,0.7
5.5,2.3,-3.3,52.91,0.0,0,25.9,15.7,99,1015.4,3.2,16.0,76,0.3
3.9,0.6,-3.4,58.85,0.0,0,35.3,13.9,89,1014.9,6.3,16.0,12,0.0
3.4,0.1,-2.7,64.52,0.0,0,29.5,12.9,108,1015.5,3.2,16.0,0,0.0
3.3,-0.7,-1.7,69.68,0.0,0,33.5,17.9,80,1014.5,100.0,16.0,0,0.0
3.3,-0.7,-2.1,67.75,0.0,0,34.3,17.4,78,1013.4,100.0,16.0,0,0.0
2.9,-1.6,-1.7,72.27,0.0,0,35.3,19.7,60,1012.1,100.0,16.0,0,0.0
1.8,-2.8,-2.1,75.11,0.0,0,35.3,18.7,79,1010.7,100.0,15.9,0,0.0
1.8,-1.8,-2.1,75.31,0.0,0,44.3,12.8,80,1009.1,100.0,10.8,0,0.0
1.2,-3.0,-1.6,81.23,0.391,100,31.7,15.4,79,1007.2,100.0,8.4,0,0.0
1.2,-4.0,-1.1,84.26,0.623,100,35.3,22.3,87,1004.0,100.0,10.1,0,0.0
1.2,-3.6,-1.1,84.26,0.081,100,46.0,19.3,80,1000.8,100.0,8.3,0,0.0
1.7,-3.4,-0.6,84.44,0.327,100,46.1,22.5,80,998.8,100.0,13.3,0,0.0
1.9,-2.1,0.1,88.16,0.567,100,48.2,14.9,77,997.9,100.0,7.4,0,0.0
2.3,-1.8,1.2,92.17,1.231,100,33.5,16.8,79,995.8,100.0,6.0,3,0.0
3.4,-0.2,1.7,88.64,3.944,100,50.0,15.4,80,994.0,100.0,2.2,19,0.1
3.9,0.9,2.2,88.68,0.274,100,48.2,12.5,113,992.5,100.0,3.4,42,0.2
4.4,3.1,3.8,95.8,0.043,100,38.9,5.9,144,992.5,100.0,5.8,106,0.4
6.8,3.6,5.6,92.19,0.0,0,31.7,17.6,209,991.8,100.0,15.6,149,0.5
8.4,5.2,6.7,89.09,0.0,0,40.7,21.3,220,991.7,100.0,15.8,206,0.7
8.5,4.7,5.7,82.79,0.257,100,58.9,28.7,220,992.2,100.0,7.2,148,0.5
7.4,2.8,3.3,75.3,0.016,100,74.2,35.8,220,992.8,100.0,10.5,254,0.9
5.2,-0.9,0.1,69.76,0.0,0,72.5,48.1,240,994.4,100.0,16.0,110,0.4
4.5,-2.4,-1.2,66.57,0.0,0,85.1,55.7,250,996.4,100.0,16.0,102,0.4
3.5,-3.0,-1.7,68.86,0.0,0,76.9,43.9,250,998.3,100.0,16.0,78,0.3
2.9,-3.5,-2.1,69.51,0.0,0,85.7,41.4,259,1000.7,100.0,16.0,44,0.2
1.9,-4.7,-2.1,74.9,0.0,0,72.9,38.2,251,1003.0,100.0,15.9,6,0.0
1.3,-5.0,-1.7,80.17,0.0,0,62.2,33.4,270,1005.2,100.0,7.4,0,0.0
1.8,-5.0,-1.6,78.14,0.0,0,55.3,40.1,261,1007.1,100.0,16.0,0,0.0
2.3,-3.3,-1.7,74.89,0.0,0,53.1,28.7,260,1008.3,100.0,16.0,0,0.0
2.3,-2.9,-2.1,72.48,0.0,0,49.5,25.1,260,1009.6,100.0,16.0,0,0.0
1.3,-3.4,-2.8,74.24,0.0,0,53.6,19.1,250,1010.3,0.9,16.0,0,0.0
0.8,-4.0,-3.3,74.12,0.0,0,50.0,18.4,240,1011.2,0.0,16.0,0,0.0
0.7,-4.0,-4.2,69.71,0.0,0,42.5,17.8,237,1011.9,0.0,16.0,0,0.0
-0.4,-4.3,-4.2,75.78,0.0,0,40.7,12.0,220,1012.7,0.0,16.0,0,0.0
-1.4,-5.0,-4.8,77.87,0.0,0,35.3,10.2,221,1013.1,0.0,16.0,0,0.0
-1.9,-5.6,-4.8,80.42,0.0,0,31.3,10.1,230,1013.4,0.0,16.0,0,0.0
-1.6,-4.6,-3.9,84.37,0.0,0,27.7,8.0,239,1014.0,0.0,16.0,0,0.0
-2.5,-4.7,-4.8,84.25,0.0,0,25.9,5.6,221,1014.8,0.0,16.0,25,0.1
1.7,-1.3,-2.2,75.45,0.0,0,25.9,9.7,221,1015.9,0.0,16.0,115,0.4
4.9,2.3,-1.7,62.69,0.0,0,25.9,11.0,277,1016.0,0.9,16.0,344,1.2
6.7,4.2,-1.6,55.39,0.0,0,27.7,12.7,239,1016.0,0.9,16.0,512,1.8
8.4,6.8,-1.5,49.53,0.0,0,27.7,9.5,220,1015.8,0.9,16.0,643,2.3
10.6,10.6,-2.2,40.64,0.0,0,27.7,16.5,251,1015.7,1.6,16.0,687,2.5
11.2,11.2,-2.8,37.49,0.0,0,29.6,15.4,270,1015.4,2.9,16.0,763,2.7
12.2,12.2,-2.2,36.7,0.0,0,29.5,17.1,279,1015.4,84.7,16.0,545,2.0
11.7,11.7,-1.6,39.41,0.0,0,34.0,25.5,244,1015.8,99.6,16.0,245,0.9
10.1,10.1,-0.1,48.94,0.0,0,32.1,16.1,273,1016.0,100.0,16.0,223,0.8
10.0,10.0,0.6,51.74,0.0,0,20.5,11.7,320,1016.2,100.0,16.0,222,0.8
9.3,9.3,0.6,54.19,0.0,0,16.6,1.3,359,1015.4,89.0,16.0,91,0.3
7.8,5.9,0.5,59.9,0.0,0,11.2,10.8,21,1014.9,89.0,16.0,14,0.1
7.1,5.6,0.6,63.38,0.0,0,11.2,8.0,59,1014.3,89.0,16.0,0,0.0
7.2,5.4,0.6,62.95,0.0,0,14.8,9.6,353,1014.9,100.0,16.0,0,0.0
6.8,4.5,2.1,72.07,0.0,0,20.5,11.4,336,1015.0,100.0,15.9,0,0.0
5.8,5.8,3.3,83.98,1.214,100,24.1,1.0,346,1015.1,100.0,8.3,0,0.0
5.7,3.6,3.8,87.99,1.898,100,25.9,9.3,24,1013.8,100.0,8.1,0,0.0
6.2,3.2,4.4,88.24,2.619,100,25.9,14.6,93,1013.1,100.0,6.1,0,0.0
6.2,4.2,3.9,84.96,0.172,100,25.9,9.9,71,1012.7,89.0,13.3,0,0.0
5.7,3.7,3.9,88.01,0.0,0,27.7,9.4,20,1012.5,56.0,10.0,0,0.0
6.2,6.2,4.4,88.26,0.0,0,31.3,1.0,14,1012.9,100.0,6.0,0,0.0
6.2,4.1,4.4,87.87,0.0,0,31.3,10.0,343,1013.4,100.0,6.1,0,0.0
5.7,2.8,3.8,87.95,0.0,0,35.3,13.7,37,1013.6,100.0,10.6,0,0.0
4.4,0.8,2.8,89.03,0.0,0,35.3,17.2,20,1014.3,100.0,14.1,6,0.0
3.9,0.1,1.7,85.52,0.0,0,33.5,17.0,12,1014.8,100.0,15.8,16,0.1
3.4,-0.8,0.7,82.59,0.0,0,37.1,19.2,19,1015.6,100.0,15.9,21,0.1
2.9,-1.6,0.7,85.11,0.0,0,31.3,20.2,11,1016.0,100.0,6.5,71,0.3
3.3,-1.0,1.2,85.61,0.033,100,31.3,19.8,9,1016.8,100.0,7.9,121,0.4
3.9,-0.4,1.7,85.68,0.0,0,31.3,20.5,10,1017.2,100.0,6.3,150,0.5
4.4,0.6,1.2,79.68,0.0,0,31.3,17.3,352,1017.5,100.0,15.8,270,1.0
6.2,2.7,1.2,70.73,0.0,0,31.3,18.5,2,1017.6,100.0,16.0,410,1.5
6.8,3.4,0.7,65.24,0.0,0,31.3,18.7,342,1018.4,100.0,16.0,273,1.0
8.2,5.6,0.0,56.47,0.0,0,29.5,15.6,350,1018.5,100.0,16.0,335,1.2
7.9,5.2,-1.5,51.49,0.0,0,29.5,15.6,355,1019.0,98.4,16.0,174,0.6
8.7,6.3,-2.5,45.35,0.0,0,29.5,15.3,355,1019.6,99.6,16.0,102,0.4
6.8,5.3,-3.5,47.94,0.0,0,25.9,7.8,347,1020.5,56.8,16.0,17,0.1
5.2,4.0,-5.0,47.9,0.0,0,24.1,5.8,359,1021.4,14.0,16.0,0,0.0
1.8,1.8,-2.4,74.04,0.0,0,22.3,1.4,27,1022.1,12.8,16.0,0,0.0
-0.2,-0.2,-3.8,76.72,0.0,0,20.5,1.0,23,1022.8,77.9,16.0,0,0.0
0.2,0.2,-2.6,81.4,0.0,0,18.4,0.6,17,1023.0,44.4,15.9,0,0.0
-0.5,-0.5,-2.7,85.23,0.0,0,18.4,0.0,0,1023.0,55.6,15.6,0,0.0
-1.5,-1.5,-3.2,88.47,0.0,0,18.4,1.1,4,1023.2,79.1,15.2,0,0.0
-0.6,-0.6,-2.8,85.46,0.0,0,18.4,0.3,2,1023.1,79.1,15.0,0,0.0
-0.2,-0.2,-2.3,85.72,0.0,0,16.6,1.0,5,1023.2,79.1,15.7,0,0.0
-0.8,-0.8,-3.4,82.29,0.0,0,16.6,0.0,0,1023.4,2.9,15.5,0,0.0
-2.7,-2.7,-4.3,88.96,0.0,0,16.6,0.6,358,1023.7,1.6,8.7,0,0.0
-2.9,-2.9,-5.1,84.76,0.0,0,14.8,0.0,0,1023.9,1.6,10.7,0,0.0
-3.2,-3.2,-4.4,91.71,0.0,0,14.8,0.2,1,1024.0,1.6,7.9,25,0.1
1.0,1.0,-1.7,81.81,0.0,0,13.0,0.2,360,1024.3,1.6,15.6,118,0.4
3.8,1.7,-3.3,59.83,0.0,0,13.0,8.1,49,1024.5,0.9,16.0,353,1.3
5.6,4.7,-3.8,50.94,0.0,0,13.0,5.2,20,1024.5,1.6,16.0,473,1.7
6.2,5.3,-3.3,50.38,0.0,0,13.0,5.6,283,1024.7,2.9,16.0,439,1.6
6.9,5.1,-3.4,47.95,0.0,0,13.0,9.2,277,1024.5,36.8,16.0,518,1.9
8.0,7.2,-3.8,43.06,0.0,0,13.0,5.9,330,1024.3,25.3,16.0,667,2.4
8.9,6.9,-3.9,40.28,0.0,0,14.8,12.6,291,1023.6,26.9,16.0,592,2.1
10.0,10.0,-5.6,32.99,0.0,0,14.8,12.8,337,1022.9,6.3,16.0,666,2.4
9.4,8.0,-5.7,34.17,0.0,0,16.6,9.3,268,1022.7,29.9,16.0,433,1.6
9.5,8.2,-5.7,33.87,0.0,0,16.6,8.8,288,1022.6,55.6,16.0,257,0.9
9.0,7.0,-5.8,34.77,0.0,0,16.6,12.7,301,1022.5,37.7,16.0,126,0.5
6.4,4.0,-4.5,45.61,0.0,0,16.6,11.6,263,1022.8,11.5,16.0,16,0.1
5.1,3.3,-4.5,50.21,0.0,0,18.4,7.8,248,1022.8,25.3,16.0,0,0.0
3.0,1.3,-4.3,58.45,0.0,0,22.3,6.3,229,1022.8,0.9,16.0,0,0.0
2.3,-0.5,-3.8,63.74,0.0,0,24.1,9.8,237,1022.7,0.9,16.0,0,0.0
-0.9,-3.9,-4.9,74.46,0.0,0,20.5,8.5,233,1022.5,0.9,16.0,0,0.0
-0.7,-0.7,-3.9,78.83,0.0,0,18.4,1.5,327,1021.8,1.6,16.0,0,0.0
-1.7,-4.7,-4.3,81.96,0.0,0,14.8,8.2,245,1021.7,1.6,16.0,0,0.0
-0.8,-3.8,-4.3,77.15,0.0,0,16.6,8.5,219,1021.3,4.7,16.0,0,0.0
-0.4,-3.8,-4.9,71.75,0.0,0,18.4,10.3,228,1020.9,2.9,16.0,0,0.0
-0.8,-3.9,-4.8,74.05,0.0,0,24.1,8.7,229,1020.7,2.9,16.0,0,0.0
-0.8,-3.8,-4.8,74.45,0.0,0,27.7,8.3,211,1020.4,3.2,16.0,0,0.0
-0.8,-3.3,-3.8,80.3,0.0,0,29.5,7.0,203,1020.4,3.2,16.0,0,0.0
0.7,-3.2,-3.3,74.45,0.0,0,33.5,13.7,193,1020.0,3.2,15.9,19,0.1
1.3,-2.7,-2.8,73.74,0.0,0,40.7,14.6,201,1020.0,3.2,15.9,100,0.4
3.4,-1.1,-2.8,63.83,0.0,0,50.0,21.2,211,1019.1,3.2,15.9,163,0.6
5.0,1.0,-2.8,57.08,0.0,0,50.0,21.4,212,1018.5,36.8,16.0,230,0.8
7.2,2.7,-3.7,45.81,0.0,0,56.3,33.1,257,1018.5,100.0,16.0,210,0.8
5.3,-0.4,-0.8,64.89,0.0,0,63.6,41.6,269,1019.1,100.0,11.6,254,0.9
2.3,-3.4,-0.1,84.19,0.29,100,51.7,28.7,282,1020.1,100.0,5.5,251,0.9
1.8,-3.8,-1.1,81.46,0.0,0,47.9,26.9,300,1021.0,100.0,3.5,382,1.4
3.9,-1.0,-3.8,57.32,0.01,100,48.3,26.7,301,1021.3,56.0,16.0,586,2.1
4.0,-1.4,-8.8,38.88,0.0,0,49.7,30.9,306,1021.5,25.3,16.0,486,1.7
3.9,-1.0,-8.9,38.77,0.0,0,41.0,26.0,300,1022.0,4.7,16.0,339,1.2
2.4,-2.7,-11.5,35.02,0.0,0,37.1,24.2,283,1023.0,0.9,16.0,150,0.5
0.7,-4.1,-12.6,36.05,0.0,0,31.7,18.7,299,1023.7,0.9,16.0,18,0.1
0.0,-4.3,-12.1,39.77,0.0,0,18.4,14.8,299,1024.4,0.9,16.0,0,0.0
-1.2,-4.1,-12.5,41.77,0.0,0,27.7,7.9,302,1025.3,0.9,16.0,0,0.0
-2.8,-6.6,-12.1,48.94,0.0,0,22.3,9.7,292,1026.1,0.9,16.0,0,0.0
-2.8,-6.4,-10.8,54.13,0.0,0,22.3,9.4,303,1026.6,0.9,16.0,0,0.0
-3.3,-6.3,-10.8,56.04,0.0,0,20.5,7.4,323,1026.8,1.6,16.0,0,0.0
-3.3,-5.8,-11.3,54.18,0.0,0,18.4,5.8,341,1027.2,1.6,16.0,0,0.0
-4.3,-6.8,-11.3,58.02,0.0,0,14.8,5.7,324,1027.5,1.6,16.0,0,0.0
-6.9,-6.9,-10.9,73.11,0.0,0,7.6,0.0,0,1027.9,1.6,16.0,0,0.0
-6.9,-6.9,-11.3,70.97,0.0,0,7.6,0.0,0,1028.0,0.9,16.0,0,0.0
-7.6,-7.6,-10.7,78.33,0.0,0,7.6,0.0,0,1028.1,0.9,16.0,0,0.0
-8.1,-8.1,-10.8,81.09,0.0,0,9.4,0.0,0,1028.5,0.9,16.0,0,0.0
-8.0,-8.0,-10.2,84.26,0.0,0,9.4,0.0,0,1029.1,0.9,16.0,28,0.1
-3.3,-6.3,-8.9,65.12,0.0,0,13.0,7.3,86,1029.1,0.0,16.0,148,0.5
-1.1,-5.0,-9.4,53.18,0.0,0,14.8,11.3,145,1029.2,0.9,16.0,364,1.3
1.1,-2.7,-7.9,51.15,0.0,0,18.4,13.3,153,1028.6,0.9,16.0,561,2.0
2.2,-1.5,-7.2,49.97,0.0,0,25.9,14.1,160,1028.3,0.9,16.0,707,2.5
3.4,0.7,-8.1,42.87,0.0,0,20.5,10.0,198,1027.7,0.9,16.0,804,2.9
5.0,1.3,-8.1,38.3,0.0,0,29.5,17.5,186,1027.1,0.9,16.0,822,3.0
6.2,3.3,-7.2,37.77,0.0,0,28.1,14.1,199,1025.7,1.6,16.0,787,2.8
7.2,4.1,-8.2,32.72,0.0,0,31.7,17.3,218,1024.6,1.6,16.0,676,2.4
7.8,4.9,-7.4,33.28,0.0,0,35.3,16.7,214,1024.1,50.0,16.0,405,1.5
8.2,5.3,-6.8,33.8,0.0,0,22.3,18.5,195,1023.4,45.7,16.0,308,1.1
6.6,4.0,-4.9,43.57,0.0,0,18.4,13.3,141,1023.3,26.5,16.0,92,0.3
4.9,2.3,-3.8,53.13,0.0,0,16.6,11.3,149,1023.4,100.0,16.0,13,0.0
3.8,2.4,-2.8,61.94,0.033,100,18.4,5.8,103,1023.0,100.0,15.5,0,0.0
3.3,0.2,-2.6,65.11,0.01,100,20.5,12.2,108,1022.4,100.0,16.0,0,0.0
2.9,-0.5,-2.1,69.94,0.0,0,22.3,12.9,103,1021.1,3.2,16.0,0,0.0
2.9,0.6,-1.7,71.97,0.0,0,24.1,8.0,121,1020.6,98.8,16.0,0,0.0
2.3,-0.9,-1.6,75.28,0.0,0,25.9,11.6,120,1018.7,98.8,16.0,0,0.0
2.9,1.5,-1.2,74.58,0.0,0,27.7,5.5,74,1017.7,100.0,16.0,0,0.0
4.2,2.4,-0.7,70.22,0.0,0,31.3,7.6,112,1016.2,100.0,16.0,0,0.0
3.9,-0.2,-0.1,75.38,0.29,100,35.3,19.2,23,1016.2,100.0,16.0,0,0.0
3.8,-0.2,0.0,76.39,0.511,100,38.9,17.9,76,1015.8,100.0,14.0,0,0.0
3.4,-0.3,0.6,82.06,0.311,100,42.5,15.5,81,1014.7,100.0,15.6,0,0.0
3.4,-0.6,1.1,84.63,1.235,100,44.3,18.0,110,1013.9,100.0,11.4,0,0.0
3.8,0.3,1.7,85.95,0.338,100,29.5,15.6,111,1012.2,100.0,12.9,6,0.0
4.5,0.9,2.2,84.92,0.257,100,35.3,16.9,130,1011.3,100.0,11.2,16,0.1
5.1,3.7,3.3,88.09,1.304,100,38.9,6.5,136,1010.4,100.0,4.2,8,0.0
6.1,4.1,4.3,88.24,3.814,100,44.3,9.4,139,1009.5,100.0,2.1,41,0.1
7.8,5.7,6.2,89.55,2.024,100,46.4,11.5,179,1008.5,100.0,4.8,99,0.4
10.1,10.1,8.4,89.14,0.018,100,33.5,20.8,190,1007.4,100.0,8.3,150,0.5
10.8,10.8,8.9,87.84,0.0,0,51.8,21.6,199,1006.2,100.0,10.7,215,0.8
11.9,11.9,9.4,84.86,0.0,0,39.3,21.9,201,1005.5,100.0,11.6,189,0.7
12.9,12.9,10.6,86.08,0.0,0,48.9,18.6,191,1004.4,100.0,15.9,173,0.6
13.0,13.0,10.6,85.61,0.0,0,47.9,15.8,192,1003.8,100.0,14.2,62,0.2
13.4,13.4,10.7,83.5,0.0,0,44.3,17.3,191,1003.3,100.0,14.2,47,0.2
13.4,13.4,11.1,85.82,0.0,0,42.5,16.1,191,1003.0,100.0,14.1,24,0.1
13.4,13.4,11.1,85.82,0.0,0,40.7,12.3,180,1002.1,100.0,15.9,4,0.0
13.4,13.4,11.1,85.82,0.481,100,27.7,16.6,180,1001.7,100.0,10.8,0,0.0
12.9,12.9,11.7,92.36,3.145,100,48.2,14.1,150,999.4,100.0,3.6,0,0.0
13.3,13.3,11.6,89.48,0.347,100,35.3,20.8,160,996.6,100.0,6.4,0,0.0
13.7,13.7,12.0,89.51,1.109,100,31.7,16.4,186,994.9,100.0,10.7,0,0.0
14.4,14.4,12.9,90.27,3.538,100,51.5,29.0,192,992.8,100.0,7.8,0,0.0
13.9,13.9,10.7,80.63,1.666,100,62.9,23.5,232,994.8,100.0,15.9,0,0.0
12.9,12.9,8.4,74.2,0.0,0,38.9,22.2,219,993.8,56.0,16.0,0,0.0
12.2,12.2,6.2,66.89,0.0,0,48.2,31.2,239,993.6,2.9,16.0,0,0.0
11.2,11.2,3.6,59.5,0.0,0,46.6,30.5,249,994.4,0.9,16.0,0,0.0
9.5,6.5,2.2,60.36,0.0,0,39.4,23.1,231,994.7,0.0,16.0,0,0.0
8.4,6.5,1.4,61.03,0.0,0,38.9,11.9,219,995.0,0.0,16.0,0,0.0
8.4,6.6,1.3,61.1,0.0,0,35.3,11.0,220,995.0,1.6,16.0,39,0.1
10.0,10.0,4.0,66.26,0.0,0,38.9,7.7,183,993.7,5.9,16.0,146,0.5
9.6,9.6,3.4,65.4,0.0,0,40.7,1.0,40,991.7,100.0,16.0,88,0.3
7.8,5.7,3.8,75.67,2.472,100,44.3,11.9,318,992.2,100.0,9.1,50,0.2
5.7,2.1,2.9,82.22,2.698,100,42.5,19.4,294,994.8,100.0,5.0,81,0.3
3.5,-2.4,0.1,78.63,0.285,100,56.7,35.7,270,997.0,100.0,15.8,224,0.8
5.0,-0.7,0.0,70.29,0.335,100,62.2,40.6,270,998.5,100.0,16.0,257,0.9
5.1,-0.3,-0.6,66.52,0.0,0,64.7,35.9,280,1000.0,100.0,16.0,197,0.7
4.0,-1.1,-0.6,71.63,0.0,0,53.5,28.7,271,1001.8,100.0,16.0,227,0.8
5.1,0.5,-0.6,66.52,0.0,0,44.4,26.6,279,1003.5,100.0,16.0,92,0.3
4.5,-0.3,-0.6,69.51,0.0,0,38.9,26.2,282,1005.7,100.0,16.0,53,0.2
3.9,0.3,0.0,75.6,0.0,0,46.4,16.3,291,1007.9,100.0,15.8,22,0.1
2.3,-2.5,-1.2,77.78,0.3,100,41.3,21.2,351,1010.4,100.0,13.4,13,0.0
1.8,-3.4,-2.2,74.82,0.0,0,33.5,23.2,350,1012.4,100.0,16.0,0,0.0
1.8,-1.9,-2.8,71.76,0.0,0,40.7,13.4,332,1014.6,100.0,16.0,0,0.0
1.2,-3.6,-3.5,71.0,0.0,0,35.3,18.8,360,1016.0,98.8,16.0,0,0.0
0.6,-2.0,-4.5,68.7,0.0,0,35.3,7.7,339,1017.4,4.0,16.0,0,0.0
-1.1,-3.2,-5.0,74.9,0.0,0,33.5,5.9,290,1018.6,0.9,16.0,0,0.0
-2.5,-2.5,-4.4,86.95,0.0,0,29.5,1.3,339,1019.0,0.9,16.0,0,0.0
-1.2,-5.4,-4.4,78.76,0.0,0,25.9,12.8,320,1019.4,43.7,16.0,0,0.0
-1.6,-4.6,-5.0,77.94,0.0,0,20.5,7.8,330,1019.8,0.9,16.0,0,0.0
-2.1,-4.2,-5.0,80.87,0.0,0,16.6,5.5,320,1019.8,0.9,16.0,0,0.0
-3.1,-3.1,-5.0,86.64,0.0,0,13.0,0.0,0,1020.2,0.0,16.0,0,0.0
-4.2,-4.2,-5.7,89.14,0.0,0,11.2,0.6,348,1020.7,0.0,16.0,0,0.0
-3.6,-3.6,-5.0,90.1,0.0,0,7.6,0.0,0,1021.3,0.9,16.0,30,0.1
-0.5,-0.5,-3.8,78.4,0.0,0,9.4,0.0,0,1021.8,0.9,16.0,143,0.5
0.7,-1.7,-4.4,68.55,0.0,0,13.0,7.3,138,1021.9,0.9,16.0,388,1.4
2.2,-1.4,-3.9,63.86,0.0,0,14.8,13.7,170,1021.5,43.7,16.0,528,1.9
3.3,-0.4,-3.3,61.73,0.0,0,16.6,15.7,148,1021.1,48.7,16.0,736,2.6
3.9,0.9,-2.8,61.64,0.0,0,20.5,12.6,179,1020.4,26.5,16.0,808,2.9
5.7,3.1,-1.7,59.4,0.0,0,22.3,11.6,157,1019.3,29.6,16.0,847,3.0
6.7,3.7,-1.6,55.55,0.0,0,24.1,16.2,202,1018.4,29.6,16.0,784,2.8
7.7,4.3,-0.7,55.28,0.0,0,31.7,21.7,168,1017.0,29.6,16.0,610,2.2
7.7,4.6,-0.1,57.66,0.0,0,33.1,19.7,170,1016.8,84.7,16.0,494,1.8
