name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ann Arbor,2024-08-07T23:00:00,23.4,23.4,19.5,78.75,0,16.1,,0,0,18,10.4,231.6,1019,2.4,24.1,0,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T00:00:00,23,23,19.4,80.18,0,16.1,,0,0,17.6,10.1,229.3,1019,1.6,24.1,0,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T01:00:00,22.6,22.6,19.4,82.14,0,16.1,,0,0,16.9,10.1,226.9,1018,0.8,24.1,0,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T02:00:00,22.2,22.2,19.3,83.64,0,16.1,,0,0,16.6,9.7,224.6,1018,0,24.1,0,0,0,5,Clear,clear-night,
Ann Arbor,2024-08-08T03:00:00,22.1,22.1,19.5,85.21,0,16.1,,0,0,16.2,9.4,228.7,1018,0,24.1,0,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T04:00:00,22.1,22.1,19.7,86.27,0,16.1,,0,0,15.5,9.4,232.9,1018,0,24.1,0,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T05:00:00,22,22,19.9,87.89,0,16.1,,0,0,15.1,9,237,1018,0,24.1,0,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T06:00:00,22.1,22.1,20.4,90.1,0,16.1,,0,0,17.3,8.6,237,1018,2,24.1,10,0,0,3,Clear,clear-night,
Ann Arbor,2024-08-08T07:00:00,22.3,22.3,20.9,91.79,0,16.1,,0,0,19.8,8.6,237,1019,4,24.1,20,0.1,0,3,Clear,clear-day,
Ann Arbor,2024-08-08T08:00:00,22.4,22.4,21.4,94.08,0.1,16.1,rain,0,0,22,8.3,237,1019,6,24.1,30,0.1,0,3,Clear,clear-day,
Ann Arbor,2024-08-08T09:00:00,24.7,24.7,21.7,83.41,0,29,,0,0,22,10.4,252,1019,6.9,24.1,164,0.6,2,8,Clear,clear-day,
Ann Arbor,2024-08-08T10:00:00,27,29.1,22,74.13,0,29,,0,0,21.6,12.6,266.9,1019,7.8,24.1,298,1.1,3,60,Clear,clear-day,
Ann Arbor,2024-08-08T11:00:00,29.3,32.5,22.3,66.03,0,29,,0,0,21.6,14.8,281.9,1019,8.7,24.1,432,1.6,4,60,Clear,clear-day,
Ann Arbor,2024-08-08T12:00:00,30.1,33.5,22.2,62.67,0,29,,0,0,22,15.5,281.9,1019,8.2,24.1,552,2,6,75,Clear,clear-day,
Ann Arbor,2024-08-08T13:00:00,30.8,34.4,22.2,60.21,0,29,,0,0,22,16.2,281.9,1018,7.8,24.1,672,2.4,7,75,Clear,clear-day,
Ann Arbor,2024-08-08T14:00:00,31.6,35.3,22.1,57.18,0,29,,0,0,22.3,16.9,281.9,1018,7.3,24.1,792,2.9,8,75,Clear,clear-day,
Ann Arbor,2024-08-08T15:00:00,32,35.4,21.7,54.54,0,48.4,rain,0,0,22.7,18,279.8,1018,22.6,24.1,777,2.8,8,75,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T16:00:00,32.5,35.6,21.2,51.42,0,48.4,rain,0,0,22.7,18.7,277.8,1017,38,24.1,763,2.7,8,75,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T17:00:00,32.9,35.7,20.8,49.06,0,48.4,rain,0,0,23,19.8,275.7,1017,53.3,24.1,748,2.7,7,60,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T18:00:00,31.4,34.3,21.2,54.73,0,48.4,rain,0,0,27,18.7,266.8,1017,68.8,24.1,592,2.1,6,60,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T19:00:00,29.9,32.8,21.6,61.12,0,48.4,rain,0,0,31,18,257.8,1016,84.3,24.1,435,1.6,4,60,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T20:00:00,28.4,31.1,22,68.3,0,48.4,rain,0,0,34.9,16.9,248.9,1016,99.8,24.1,279,1,3,60,"Rain, Overcast",rain,
Ann Arbor,2024-08-08T21:00:00,27.1,29.2,21.8,72.8,0,45.2,rain,0,0,36.4,16.2,252.8,1016,68.2,24.1,186,0.7,0,60,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T22:00:00,25.9,25.9,21.6,77.19,0,45.2,rain,0,0,38.2,15.8,256.8,1017,36.6,24.1,93,0.3,0,60,"Rain, Partially cloudy",rain,
Ann Arbor,2024-08-08T23:00:00,24.6,24.6,21.4,82.39,0,45.2,rain,0,0,39.6,15.1,260.7,1017,5,24.1,0,0,0,30,Rain,rain,
