name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ann Arbor,2023-03-05T15:00:00,6.8,4.7,-2.8,50.59,0,0,,0,0,5.4,10.8,263,1025.2,1.6,16,554,2,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-05T16:00:00,7.3,5.8,-3.1,47.62,0,0,,0,0,5.4,8.2,249,1025.1,1.6,16,399,1.4,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-05T17:00:00,6.8,6,-2.7,50.53,0,0,,0,0,5.4,5.4,248,1024.8,1.6,16,228,0.8,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-05T18:00:00,7.9,7.9,-3.4,44.72,0,0,,0,0,7.6,4.8,28,1024.6,0.9,16,56,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-05T19:00:00,3.9,3.9,-2.9,61.1,0,0,,0,0,7.6,4.6,102,1025.1,0.9,16,9,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-05T20:00:00,1,1,-3.7,70.83,0,0,,0,0,7.6,0.8,22,1025.3,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-05T21:00:00,0.3,0.3,-3.7,74.42,0,0,,0,0,9.4,0.2,7,1025.2,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-05T22:00:00,1.3,-0.7,-2.7,74.71,0,0,,0,0,11.2,6.5,101,1025.3,2.9,15.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-05T23:00:00,2.2,-1.3,-1.6,75.76,0,0,,0,0,13,12.8,101,1024.1,29.6,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T00:00:00,2.2,-0.6,-1.2,78.18,0,0,,0,0,14.8,9.8,82,1023.5,2.9,13.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T01:00:00,2.2,-0.1,-1.1,78.5,0,0,,0,0,16.6,8.1,65,1024,84.7,13,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T02:00:00,2.2,-0.9,-1.1,78.5,0,0,,0,0,18.4,11,353,1026,100,12.9,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T03:00:00,2.2,-0.7,-1.1,78.81,0,0,,0,0,18.4,9.8,95,1024.7,98.8,10.1,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T04:00:00,2.2,-2.2,-1.1,78.5,0,0,,0,0,25.9,18.1,90,1022.2,100,8.8,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T05:00:00,2.3,-0.5,-1.2,77.69,0,0,,0,0,29.5,9.7,105,1023,100,14.2,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T06:00:00,0.7,-3.2,-1.1,87.23,1.339,100,"rain,snow",0,0,31.3,13.4,119,1022.9,100,2.2,0,0,0,10,"Snow, Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889"
Ann Arbor,2023-03-06T07:00:00,0.7,-3.7,-1.1,87.28,0.57,100,"rain,snow",0.5,0.2,35.3,16,106,1022.1,100,6.4,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T08:00:00,1.2,-3.9,-1.1,84.16,0.044,100,"rain,snow",0,0,33.5,22,100,1020.1,100,8.4,18,0.1,0,10,"Snow, Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T09:00:00,2.3,-2.7,-1.6,75.37,0,0,,0,0,31.7,23,109,1019.7,90.3,14.2,154,0.6,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T10:00:00,3.4,-0.4,-1.6,69.77,0,0,,0,0,39.1,16,99,1018.7,56,16,281,1,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T11:00:00,5,0.9,-2,60.81,0,0,,0,0,40.7,20.8,106,1017.4,3.2,16,519,1.9,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T12:00:00,5.7,1.8,-1.1,61.64,0,0,,0,0,33.7,21.4,73,1016.5,3.2,16,464,1.7,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T13:00:00,5.7,2.6,-1.2,61.55,0,0,rain,0,0,31.7,15.2,73,1015.4,56,16,171,0.6,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T14:00:00,3.9,-0.1,-0.7,72.2,0.363,100,rain,0,0,33.5,17.8,61,1014.3,100,7,91,0.3,1,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T15:00:00,2.9,-1,0,81.23,2.864,100,rain,0,0,29.5,15.5,52,1014.3,100,6.2,49,0.2,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T16:00:00,1.9,-2.1,-0.1,86.97,2.533,100,"rain,snow",0,0.4,31.7,15.2,89,1014.1,100,4.2,47,0.2,0,10,"Snow, Rain, Overcast",rain,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-03-06T17:00:00,1.7,-1.8,-0.1,88.04,2.091,100,"rain,snow",0,0.4,37.1,12.4,90,1014.1,100,4.1,22,0.1,0,10,"Snow, Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T18:00:00,1.2,-3.1,-0.6,87.53,1.232,100,"rain,snow",0,0.3,28,16.3,40,1013.9,100,9.9,12,0,0,10,"Snow, Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T19:00:00,1.2,-3.5,-0.6,87.56,0,0,"rain,snow",0.3,0.3,27.7,18.9,40,1015.1,100,8.2,2,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-06T20:00:00,1.2,-3.3,-0.6,87.56,0,0,,0,0.2,27.7,17.7,50,1015.6,100,11.4,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T21:00:00,1.2,-3.3,-0.6,87.42,0,0,,0,0.1,27.7,17.5,59,1016.2,100,11.6,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T22:00:00,1.2,-2.9,-0.6,87.42,0,0,,0,0,35.3,15.2,68,1015.5,100,10,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-06T23:00:00,1.2,-2.4,-0.7,87.45,0,0,,0,0,29.5,12.1,79,1015.3,100,8.6,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T00:00:00,0.7,-3.5,-1.1,87.39,0.134,100,"rain,snow",0,0,31.3,15.2,39,1016.7,100,7.8,0,0,0,10,"Snow, Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T01:00:00,0.6,-3.1,-1.2,87.38,0.701,100,"rain,snow",0.8,0.4,33.5,12.5,3,1017.9,100,2.9,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T02:00:00,0,-5.5,-1.6,88.68,0.222,100,"rain,snow",0,0.8,33.5,21.8,27,1018.7,100,2.4,0,0,0,10,"Snow, Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889"
Ann Arbor,2023-03-07T03:00:00,-0.6,-5.6,-2.8,85.07,0.005,100,"rain,snow",0,1.1,22.3,17.3,30,1019.5,98.8,15.5,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889"
Ann Arbor,2023-03-07T04:00:00,0,-4.4,-3.3,78.53,0,0,,0,1.1,22.3,15.2,9,1020.8,100,15.9,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T05:00:00,0,-4.4,-3.3,78.53,0,0,,0,1.1,20.5,14.9,350,1021.9,100,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T06:00:00,0,-5,-3.3,78.17,0,0,,0,1,18.4,18.2,350,1023.1,100,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T07:00:00,-0.6,-5.5,-4,77.98,0,0,"rain,snow",0.8,1,22.3,16.8,351,1024.6,89,16,8,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T08:00:00,-0.6,-5.5,-5.1,71.91,0,0,,0,0.9,22.3,16.8,350,1025.8,1.6,16,41,0.1,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T09:00:00,0.1,-5.5,-5.7,65.01,0,0,,0,0.7,37.1,22.8,1,1027,0.9,16,157,0.6,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T10:00:00,1.2,-4.4,-6.1,58.24,0,0,,0,0.1,37.1,25.4,10,1027.8,0,16,327,1.2,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T11:00:00,2.2,-3,-6.2,53.94,0,0,,0,0,40.7,24.4,11,1028.7,0,16,561,2,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T12:00:00,2.9,-2.3,-6.7,49.19,0,0,,0,0,39.5,26.4,28,1029.2,0,16,685,2.5,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T13:00:00,3.9,-1.1,-7.8,42.36,0,0,,0,0,38,26.2,19,1029.6,0,16,720,2.6,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T14:00:00,5,0.9,-7.3,40.76,0,0,,0,0,38.9,21,11,1029.9,0,16,680,2.4,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T15:00:00,5.1,1,-8.9,35.69,0,0,,0,0,35.7,21.5,29,1030.7,0,16,585,2.1,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T16:00:00,5.7,2.3,-9.9,31.53,0,0,,0,0,20.5,17.3,16,1031.3,0,16,438,1.6,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T17:00:00,5.7,1.5,-9.6,32.35,0,0,,0,0,18.4,23.5,18,1031.7,0,16,226,0.8,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T18:00:00,4.4,1.1,-11.3,30.98,0,0,,0,0,25.9,14,1,1032,0,16,71,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T19:00:00,2.8,0,-11.6,33.81,0,0,,0,0.4,22.3,10.2,16,1032.7,0.9,16,9,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-07T20:00:00,1.7,-2,-10.7,39.31,0,0,,0,0.4,20.5,12.9,8,1033.3,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T21:00:00,0.7,-2.1,-11.1,40.84,0,0,,0,0.3,16.6,8.6,20,1033.8,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T22:00:00,-1.5,-3.7,-11.2,47.82,0,0,,0,0.3,16.6,5.8,357,1034.5,0,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-07T23:00:00,-1.7,-3.9,-9.5,55.19,0,0,,0,0.3,20.5,5.9,4,1034.8,0,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T00:00:00,-3.5,-3.5,-8.7,67.28,0,0,,0,0.3,25.9,1.5,356,1034.4,0,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T01:00:00,-4.6,-4.6,-9.2,70.28,0,0,,0,0.2,27.7,1.2,355,1033.8,0,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T02:00:00,-3.7,-6.2,-10.1,60.76,0,0,,0,0.1,29.5,6,333,1033.8,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T03:00:00,-1.6,-5.2,-10.6,50.03,0,0,,0,0.1,27.7,10,17,1033.4,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T04:00:00,-1.6,-5.6,-10.6,50.4,0,0,,0,0,27.7,11.6,350,1033.8,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T05:00:00,-1.7,-5.6,-9.9,53.42,0,0,,0,0,25.9,11.3,360,1033.9,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T06:00:00,-1.7,-6,-8.8,58.03,0,0,,0,0,25.9,12.8,18,1034.4,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T07:00:00,-2.2,-6.2,-8.3,62.79,0,0,,0,0,25.9,11.1,16,1034.8,2.9,16,8,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T08:00:00,-1.1,-5.3,-7.2,63.31,0,0,,0,0,25.9,12.6,26,1035,2.9,16,62,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T09:00:00,0.1,-4.8,-7.1,58.28,0,0,,0,0,27.7,17.8,19,1035.3,2.9,16,187,0.7,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T10:00:00,1.9,-2.1,-6.2,55.04,0,0,,0,0,33.5,15.3,37,1035.1,2.9,16,373,1.3,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T11:00:00,2.9,-1.3,-7.1,47.6,0,0,,0,0,33.5,18.7,46,1035,2.9,16,499,1.8,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T12:00:00,4.4,-0.1,-7.1,42.88,0,0,,0,0,42.5,24.3,20,1034.6,2.9,16,654,2.4,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T13:00:00,5.7,1.6,-7.7,37.5,0,0,,0,0,24.1,22.3,18,1034.7,2.9,16,687,2.5,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T14:00:00,6.6,2.8,-7.2,36.62,0,0,,0,0,32.6,22.6,23,1033.9,2.9,16,674,2.4,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T15:00:00,6.2,3.7,-7.7,36.13,0,0,,0,0,34.7,12.1,29,1033.5,1.6,16,583,2.1,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T16:00:00,5.8,1.5,-8.8,34.32,0,0,,0,0,35.3,24.9,36,1033.1,1.6,16,420,1.5,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T17:00:00,5.7,2.6,-8.8,34.34,0,0,,0,0,24.1,14.9,29,1032.8,1.6,16,219,0.8,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T18:00:00,4.4,0.7,-9.9,34.63,0,0,,0,0,22.3,16.9,28,1033.1,1.6,16,69,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T19:00:00,2.2,-0.7,-9.9,40.53,0,0,,0,0.4,22.3,9.9,20,1033.3,1.6,16,9,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-08T20:00:00,1.1,-1.5,-9.9,43.71,0,0,,0,0.4,22.3,8.2,20,1033.1,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T21:00:00,0.6,-2.9,-9.9,45.48,0,0,,0,0.3,24.1,11.3,19,1032.4,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T22:00:00,-0.1,-4.1,-9.2,50.35,0,0,,0,0.3,25.9,12.9,30,1032.3,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-08T23:00:00,-0.6,-4.5,-8.3,56.28,0,0,,0,0.2,25.9,11.7,31,1032.2,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T00:00:00,-1.2,-4,-8.3,58.37,0,0,,0,0.2,25.9,7.8,30,1032.2,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T01:00:00,-1.3,-4.1,-8.7,56.9,0,0,,0,0.2,24.1,7.8,30,1032,3.2,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T02:00:00,-1.3,-4.6,-9.2,55.09,0,0,,0,0.1,24.1,9.3,50,1031.3,79.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T03:00:00,-1.3,-4.6,-8.7,56.9,0,0,,0,0.1,22.3,9.1,47,1030.7,85,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T04:00:00,-1.7,-3.8,-8.3,60.9,0,0,,0,0.1,20.5,5.6,23,1030.9,32.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T05:00:00,-1.2,-4.1,-7.8,61.1,0,0,,0,0.1,18.4,7.8,52,1030.4,46,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T06:00:00,-1.3,-1.3,-7.7,61.7,0,0,,0,0.1,16.6,1,13,1030.6,48.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T07:00:00,-0.8,-3.4,-7.1,62.52,0,0,,0,0.1,18.4,7.2,6,1031.1,89.4,16,9,0,0,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T08:00:00,-0.1,-4,-6.1,63.79,0,0,,0,0.1,18.4,12.5,27,1030.8,26.9,16,52,0.2,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T09:00:00,0.7,-2.7,-5.9,60.92,0,0,,0,0,20.5,11.2,3,1031,14.4,16,114,0.4,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T10:00:00,1.3,-2,-5.7,59.75,0,0,,0,0,24.1,11.1,50,1031,13.1,16,244,0.9,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T11:00:00,2.9,-1.3,-5.7,52.97,0,0,,0,0,24.1,18.4,60,1029.9,3.2,16,538,1.9,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T12:00:00,4.3,0.8,-5.1,50.22,0,0,,0,0,25.9,16,52,1029.5,2.9,16,685,2.5,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T13:00:00,5.7,2.7,-4.9,46.55,0,0,,0,0,24.1,14.1,82,1028.6,2.9,16,784,2.8,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T14:00:00,5.7,2.7,-4.3,48.41,0,0,,0,0,24.1,14.8,71,1027.5,84.7,16,524,1.9,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T15:00:00,6.2,3.4,-4.2,47.22,0,0,,0,0,24.1,13.9,80,1026.7,29.6,16,463,1.7,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T16:00:00,6.7,4,-3.3,48.96,0,0,,0,0,31.7,13.9,90,1025.7,3.2,16,340,1.2,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T17:00:00,6.1,3,-3.4,50.61,0,0,,0,0,29.5,15.9,71,1025.3,3.2,16,157,0.6,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T18:00:00,5,1.7,-3.8,52.92,0,0,,0,0,25.9,15.5,87,1024.8,3.2,16,38,0.1,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T19:00:00,3.8,0.2,-3.3,59.66,0,0,,0,0.4,27.7,15.5,61,1023.9,6.3,16,6,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-03-09T20:00:00,2.8,-0.3,-3.3,64.05,0,0,,0,0.3,25.9,11.8,71,1022.7,3.2,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T21:00:00,2,-1.2,-3.4,67.48,0,0,,0,0.2,29.5,11.6,89,1022.4,8.8,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T22:00:00,1.1,-2.8,-3.4,72.24,0,0,,0,0.1,27.7,13.4,67,1022.6,100,15.9,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-09T23:00:00,0,-4.3,-3.8,75.27,0,0,,0,0.1,18.4,14.5,47,1022.2,100,15.9,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T00:00:00,-0.6,-5.3,-4.3,75.71,0,0,,0,0.1,27.7,16.1,40,1021.2,100,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T01:00:00,-0.6,-4.4,-4.3,76.03,0,0,"rain,snow",0.3,0.1,31.3,11.6,31,1020.4,100,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T02:00:00,-1,-5.5,-3.3,84.27,0,0,,0,0.2,33.5,14.6,42,1018.9,100,2.2,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T03:00:00,-1.1,-6.1,-2.8,88.21,0.267,100,"rain,snow",0,1.2,37.1,17,49,1016.7,100,2,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T04:00:00,-1.1,-6.3,-2.8,88.31,0.591,100,"rain,snow",0,2.6,31.7,18.4,50,1015.3,100,2,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T05:00:00,-1.1,-6.1,-2.8,88.21,0.593,100,"rain,snow",0,3.9,37.1,17.1,50,1014.6,100,1.1,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
Ann Arbor,2023-03-10T06:00:00,-1.1,-6,-2.8,88.57,1.036,100,"rain,snow",0,6.1,35.3,16,40,1013.9,100,1.1,0,0,0,10,"Snow, Rain, Overcast",snow,"72537094847,72537614853,KARB,KYIP,72537494889,KDTW"
